r,obs,theo,lo,hi
998.3437182125606,5790384.877283708,3131194.546433271,2836460.1034995103,3443019.1634902516
1001.5956521481064,5819903.877638774,3151626.4305493515,2861658.7251327657,3487241.313080576
1004.8475860836522,5844081.76190411,3172124.7598170293,2875435.2233705427,3502688.3306607264
1008.099520019198,5887227.194988829,3192689.5342363035,2880556.381769825,3550279.237262012
1011.3514539547439,5915100.516824992,3213320.7538071754,2894440.4656229685,3585522.5350318486
1014.6033878902897,5943580.871527003,3234018.4185296437,2924669.8911194983,3596051.2018254157
1017.8553218258354,5992315.872304072,3254782.5284037087,2941960.0466510784,3664991.2955734655
1021.1072557613812,6035242.990937691,3275613.083429371,2969937.558646642,3685844.9283710117
1024.359189696927,6042531.535080405,3296510.0836066296,2975490.7363516944,3737568.6712731346
1027.6111236324728,6116038.20750871,3317473.5289354865,2999513.526753685,3758817.367461994
1030.8630575680186,6167636.065133107,3338503.4194159405,3025643.19597778,3800177.7323997323
1034.1149915035644,6202213.822311842,3359599.755047991,3025643.19597778,3813259.0099701956
1037.3669254391102,6241513.281515483,3380762.535831639,3064480.990361006,3837684.526481062
1040.618859374656,6259321.551024564,3401991.761766883,3070171.468264175,3872004.129305607
1043.8707933102019,6283381.281336098,3423287.432853725,3086347.042677029,3886997.0830961135
1047.1227272457477,6344102.083722688,3444649.5490921633,3129240.4443244874,3886997.0830961135
1050.3746611812935,6366744.948640338,3466078.1104821996,3151234.4299956555,3910895.124805677
1053.6265951168393,6418932.225086705,3487573.117023832,3156980.473480923,3934486.4238304184
1056.8785290523851,6447973.753961551,3509134.568717062,3171662.318670905,3954118.267854383
1060.1304629879307,6473854.359358441,3530762.4655618872,3191363.88077805,3981933.467793041
1063.3823969234766,6513422.730840278,3552456.8075583107,3216067.3119379915,3998439.2359879175
1066.6343308590224,6526848.244516185,3574217.5947063314,3241573.245550104,4014320.960611799
1069.8862647945682,6567380.988736128,3596044.8270059493,3246272.9639555947,4040979.3822335834
1073.138198730114,6604498.949293009,3617938.5044571636,3270371.5453349175,4066384.1704854085
1076.3901326656598,6613097.712357509,3639898.627059976,3302480.5229270523,4076127.1515638856
1079.6420666012057,6663033.1433949135,3661925.194814384,3323932.299737856,4086492.984157041
1082.8940005367515,6694077.459523824,3684018.20772039,3344904.2292646044,4114015.0999666103
1086.1459344722973,6739483.412369847,3706177.6657779934,3349588.405942919,4136699.647622771
1089.3978684078431,6764738.792092033,3728403.5689871926,3375389.0916406666,4142202.7062796396
1092.6498023433887,6800939.385467955,3750695.917347988,3408686.843317734,4161707.4295031433
1095.9017362789345,6822240.967937574,3773054.710860382,3429467.123729457,4204343.843513687
1099.1536702144804,6861402.193170023,3795479.9495243724,3445308.8429275528,4230671.480381184
1102.4056041500262,6872196.9476600075,3817971.6333399606,3454079.0676316563,4242842.6979564475
1105.657538085572,6914314.372855388,3840529.762307145,3472849.4795891047,4272278.66385839
